Length (major axis),Width (minor axis),Thickness (depth),Area,Perimeter,Roundness,Solidity,Compactness,Aspect Ratio,Eccentricity,Extent,Convex hull(convex area),Type
-1.2430193233,-1.2295993933,-0.8297481688,-0.2179055084,0.0338140864,1.4724083417,0.1388150104,0.0554617423,-1.2156511021,-1.431641887,0.7893966513,-0.2279968445,2
-1.2712029323,-0.9070499122,-0.2199112945,-0.1397183853,-0.5062920154,1.7242844782,0.7809882696,-0.719224168,-1.5223724162,-2.0363657226,0.977932179,-0.201835709,2
-0.4853692179,-0.3326829285,-0.1200123578,0.4723203449,-0.0475366748,1.2850520882,0.8973676595,-0.7100476569,-0.6996292349,-0.6262593423,1.0516291102,0.3923702624,1
1.7738478039,-0.6921029457,-0.874969548,0.0799564449,0.5982008924,-2.281056049,-0.0860210248,0.513344433,2.6166005992,2.3058637222,-0.6866146611,0.089010805,0
-1.3601406735,-1.6504526704,-0.9673266175,-0.3644680166,-0.3551575065,1.1466564909,0.3710945127,-0.2428542747,-0.4497560881,-0.2877937035,0.6942095925,-0.3896124268,2
1.0273665568,0.6614561221,0.5248219104,-0.6694022939,-0.9622621216,-0.7750332365,0.7424946713,-0.7240987748,1.0193088678,0.9917697782,0.1889899881,-0.7179840642,1
-0.4731359598,-0.8510294784,-1.0554308229,-1.1822824567,-1.353848015,-0.1234034863,-0.2297898889,-0.4798835212,0.8500563335,0.8369266052,0.3850860316,-1.1855688758,0
-1.1908056646,-0.9173357525,-1.2447603352,-0.7942697021,-0.8643518421,-0.7999692206,0.7085298341,-0.3823743851,-0.958964751,-1.0678791866,0.5359691263,-0.8339064447,1
0.3879417216,0.7634984906,-0.0325420975,-0.761078469,-0.9439969525,0.4384773343,0.5601394782,-0.5649744082,-0.1271393362,-0.0226962037,0.6725875431,-0.7948491653,0
-1.4245229429,-0.8463820522,-0.9527170232,-0.7537005912,-0.7088319013,-0.2972645531,-0.0889895885,-0.2055679316,-0.3391294004,-0.3895904113,-0.1363029743,-0.7552982346,1
0.7316954826,-1.5625199852,0.0617093549,-1.1053328564,-1.3502722247,-0.9171258911,0.5159946471,-0.6454304357,0.4518582363,0.4690885816,0.3520267162,-1.1337734213,2
-0.8474419093,-0.8923783853,-0.4149080889,0.0747124282,-0.3152888187,1.2467126273,0.6145204495,-0.6337085886,-0.6157004962,-0.5094830609,0.968253037,0.0303347696,2
-0.3652177793,0.6445534849,0.8001371962,-0.0047804148,-0.2367241193,-0.3945003894,0.6159798453,-0.5210962169,0.245158804,0.5279411626,0.1764170568,-0.0476924744,1
-1.1157213348,-0.8195550578,-0.737775384,-0.0131384635,-0.410901218,1.5759214414,0.8335575341,-0.7183279713,-1.2545628792,-1.5028178558,0.5884990963,-0.0806195956,1
0.0039921921,-0.2637433619,0.322301582,-0.8952719329,0.3134167168,0.0180957002,-2.0455656705,2.0978120005,0.0882141583,0.0612678967,-2.3149727401,-0.8055739331,0
1.0967227098,0.8691538565,0.5159983993,1.9103465028,1.0261536181,0.7725600793,0.6221550568,-0.4587705357,0.292801639,0.5782541987,0.5107388587,1.8381348089,0
-1.0279607501,-0.8417704075,-0.4779995821,-0.0130085215,-0.4438964488,1.5849660981,0.6866878479,-0.7396094412,-1.2021766678,-1.4032766957,0.969003873,-0.0643242141,2
-1.563790842,-2.4780694634,-0.9933921014,-0.9029608688,-0.6816637708,-0.2693413428,-0.3588994868,0.1235553082,3.4882779233,2.7752475722,-0.2312854418,-0.8938588461,0
-0.1393804812,0.2668369801,0.1881635186,0.9007013738,0.3224609338,1.1517706321,0.7751585619,-0.6060410459,-0.8547200842,-0.8438657212,0.5916803859,0.8272646091,1
-0.545075504,-0.6047809545,-0.9199543794,-1.1383083812,-1.0017067847,0.9720496006,-0.5792648078,0.1030657004,-0.1215542049,0.1041579639,0.0170463453,-1.1283917422,1
1.8127138569,0.1177954945,0.7011644497,0.4596610839,2.2505342338,-2.054248377,-4.1039558217,2.3678718036,2.5710057855,2.1560472735,-3.1775421773,0.9412045328,0
0.0451068566,0.591504233,0.8283624048,0.130739843,0.3518714667,-0.5674427086,-0.3268005028,0.1056909622,-0.739788765,-0.8499940867,-1.6530585513,0.1641193455,1
0.1559261679,0.3524909243,0.1447214828,-0.7791363973,-1.0092906079,0.4385416238,0.651120984,-0.6527521359,-0.2550213925,-0.1398754711,0.4761448856,-0.8176019165,2
-0.4172067034,0.2853363991,0.604421911,0.7579868392,0.4098703831,1.9319026271,0.4558680444,-0.398058102,-1.7756552883,-2.505926772,1.0823553664,0.7183681306,1
0.2080405472,0.5947234728,0.454786604,0.1069478216,0.4031744279,-0.7589183326,0.0238860407,0.2079006568,-0.4364545722,-0.3733577048,0.1096596044,0.1097483667,1
0.3484984364,-0.4629267112,-0.0925781674,-0.9811046206,-1.2687528924,-0.2863777162,0.5621333128,-0.7226429151,1.6996982322,1.2126652756,0.6008598157,-1.0139508933,2
0.1014368919,0.2379365844,0.2985276845,-0.0495186268,-0.0744659448,-0.9129494463,0.5903520499,-0.2446905652,0.4853687931,0.6714136787,0.6244588715,-0.0946394402,1
-0.3376962826,-0.3874241414,0.1783136968,0.5691292614,0.3071801574,1.1683912915,0.2753316343,-0.4099558812,-0.4166997038,-0.2425701123,0.621553662,0.5477431625,2
1.6209776375,0.136966257,0.542186517,0.449930048,1.4216716964,-1.7512256031,-1.0384360554,1.1992942931,1.7922783574,1.7502985858,-1.0129349191,0.5601755226,0
-0.7398543769,-0.8522170024,-0.3261401033,0.2033985559,-0.1986200925,1.1616744547,0.7977714106,-0.7114828286,-0.5096156012,-0.3651341031,1.1575705022,0.144208607,2
-0.4287399951,-0.6496716059,-0.5698039576,-1.0484195887,-0.9964109727,-0.4930396475,-0.6514741424,-0.0956706505,0.0038717191,-0.2509969311,-0.2566158097,-1.0334403875,2
-0.3811989881,-0.124873238,0.3214843245,-0.8337359158,-0.9487660587,-0.0777960664,0.1557139311,-0.4385260219,0.1178845104,0.2468139315,0.0042542796,-0.8507562457,2
2.1084694375,-0.0118174269,-0.2461534525,0.5684124168,1.0207709507,-1.8751832909,0.3594825551,0.5041354663,1.1655012318,1.2311649659,1.1375934144,0.5418597751,0
-0.3372192465,-0.9474598529,-0.2343728524,0.283208738,-0.105837718,0.4771222634,0.7665083234,-0.5600522414,0.9289275642,1.1914132283,1.0561508613,0.2212874766,2
0.9224121549,0.808654176,0.3761930493,1.7232104408,1.7286578025,0.8856880077,0.0301819843,0.4158694542,0.1567405769,0.4384635128,0.6694696464,1.7432269602,2
0.3984192406,1.6478918077,1.9492263556,-0.2521728382,0.5556607791,0.2011395556,-1.8471565101,1.1394834166,0.2634201324,0.482908018,-2.0289642102,-0.1206973966,1
0.845639903,0.0572384917,-0.0324255271,-0.8134002928,-0.9974786477,-1.5748813622,0.2672034325,-0.5657719149,-0.0027380679,0.0286416083,1.0299096182,-0.8343978302,0
0.0680434727,-1.1599858743,-0.3091548368,-1.0338132939,-1.3021733044,-0.8358828581,0.6610872992,-0.6826347985,-0.4854238659,-0.4373082634,0.6872662715,-1.0675039529,2
-0.4693980779,-1.5457765984,-0.1673127484,-1.1767529665,-1.4660965361,-0.0551205802,0.5812507576,-0.6856997366,0.0429758632,0.0187716103,0.8830013165,-1.2078290333,2
0.3239729976,-0.6887297688,-0.0449877666,0.5927094265,1.4272576183,-0.1921816384,-1.1257185954,1.0621438139,2.4622987275,2.2713375419,-0.2446726633,0.7262068039,0
-1.2573096843,-0.6783739264,-0.9273310806,-0.91061412,-0.0911633622,-0.5261348631,-0.8309318793,1.1305304554,-1.1337603132,-1.3787665882,-0.5628561995,-0.8785630498,1
0.9819597665,-0.2204610085,0.3827338088,0.9392039501,1.4622275901,-0.5579987994,-0.8954263015,0.6408818964,4.5578599841,3.2962463865,-0.5566074334,1.0462998775,0
0.4345316516,0.6165564058,0.2070312378,-0.7121722572,-0.9715227089,0.5362233434,0.6792491349,-0.686551342,-0.2853354815,-0.2530732814,0.066885952,-0.7509684768,2
-0.3386150162,-0.7025229929,0.2317320004,0.352541834,0.1456960883,0.5329322226,0.5417355921,-0.3668017731,0.6218971435,0.9035886785,1.2632312043,0.3078242902,2
-0.132081092,1.160997548,0.3135564716,-0.6000108789,-0.7926499419,-0.6460051208,0.5812672537,-0.5761726272,0.0348633188,0.1516219934,0.8362408698,-0.6358988852,2
-0.9958545729,-0.4955304951,-1.2613474969,-1.1700134727,-1.3929371536,0.6239530644,-0.1536562387,-0.5616083693,-0.533387342,-0.6014117687,0.2954884676,-1.1755971655,0
0.3218272178,0.4149093899,0.5972323179,0.1094898938,0.0094761386,-0.8214735595,0.5283309985,-0.3083950066,-0.3842289829,-0.2893416599,0.2229734524,0.0698788761,2
0.1329456871,-0.4981017793,0.7149342693,-0.9245161665,-1.2078283234,-0.0943885429,0.749614998,-0.737332783,-0.6801845448,-0.6791036045,0.258855642,-0.9648463771,1
-0.4897369548,-0.6965479214,-0.3235809232,0.2828174432,-0.1924337545,0.7344511569,0.8254358231,-0.6554696487,0.3094839059,0.6045418414,1.2681816772,0.2147876562,2
2.1111638582,2.2376562826,2.1805942337,0.0735375931,-0.2821066055,0.4186422979,0.6921344721,-0.6499151943,-0.0512997289,0.1257065191,0.1488782507,0.0200689676,1
0.0451365511,0.103016466,0.0270885098,0.2013053569,0.0724660812,-0.4872682733,0.6173073775,-0.3491284065,-0.2972095426,-0.1210634827,0.8691061376,0.152963118,1
-0.9134508954,0.0348520346,0.1091544014,-0.4760562957,-0.54756464,-0.0864490536,0.2470393462,-0.3795594512,-0.6160827692,-0.7046241885,-0.4888370084,-0.4931876268,2
-0.1400843238,0.3457106135,0.0287252008,1.0057536518,0.3031929113,1.3168498212,0.8047658152,-0.6691918909,-0.9196963236,-0.9557131237,1.0948255059,0.9278386886,2
-0.1739472282,0.3216726925,0.9591303305,-0.0454256149,-0.1648681936,-0.422989045,0.6141724246,-0.364171354,-0.5019082216,-0.4661984595,0.1266312233,-0.0906079668,2
0.7162835479,1.2336547608,0.6376920919,-0.5550899265,-0.4386311642,-0.4550678794,0.0332408605,-0.0922544644,-0.1147302183,-0.0116308921,-0.558483265,-0.5620046604,1
-1.2900057734,-0.2226040827,0.3530442247,-0.5276649615,-0.6826483782,0.2050675628,0.7888399563,-0.5008772181,-1.1662420671,-1.3658776545,0.2268572559,-0.575285801,2
0.4733577251,0.2515540304,2.4938907209,-0.5261192578,-0.8733003035,0.8797232104,0.6089539837,-0.7632484148,-0.4641603084,-0.3828804828,0.2923621249,-0.5660301715,0
0.4713376973,0.7397068227,-0.2811964704,1.4987917359,0.6386453373,1.1564862468,0.7633785815,-0.6099786824,-0.3406049152,-0.1434142384,0.8973269803,1.4183929965,1
1.048603328,1.2388736032,1.8906676032,0.9793130015,0.6080068323,-0.4008762414,0.8069853921,-0.3978500085,-0.2605809677,-0.0589138866,1.1389556085,0.8984992396,1
-0.137019233,0.4851835391,0.4064451169,1.0380550025,0.5833238603,1.6156804861,0.1237634932,-0.4159119846,-1.3702385214,-1.7110727926,0.4988870902,1.0345328875,1
-0.1646292543,0.7704543918,-0.3417489698,-0.828654906,-1.0416406147,0.1618940798,0.5580308654,-0.5974917039,-0.7528263948,-0.9242580136,0.8484650232,-0.8608213466,2
-0.583267491,0.316947837,0.6939421423,-0.0665386928,-0.1422546818,0.2513732082,0.6710110523,-0.310779621,0.3755092585,0.5991416813,-0.6114781278,-0.1145909779,2
-0.9873465212,-1.0589483573,-1.7108041917,-1.2735686728,-1.2942262712,0.7338574727,-0.4389263088,-0.1288894248,-0.4561248192,-0.4026602203,0.2218449321,-1.2784461955,0
-0.402497761,0.0406935428,-0.489187768,-0.3344117928,-0.3986775729,-0.762947286,0.6756318531,-0.3326494642,-0.1353400834,0.0734251456,0.7791577986,-0.3824018148,2
0.9118898543,0.5787434892,0.7309166614,-0.6298853539,-0.8754751486,-0.5173579673,0.5055306284,-0.6440785685,0.6047438317,-0.0875609356,0.4324005638,-0.6619239729,1
-0.8326992287,-0.0320904135,0.0134046507,0.4235703624,-0.0916885965,1.968085587,0.7788693463,-0.6836426722,-1.7665859225,-2.502760907,1.0567629904,0.3579276979,1
0.1286984696,0.4704347494,1.7922557143,0.3616987937,0.1495250823,-0.1314593612,0.6695341541,-0.3661111137,-0.4491505496,-0.3380948008,0.0856758451,0.3064069927,1
-1.3547113358,-0.4216341208,-0.5767095218,-0.6522970021,-0.6517596826,-0.1083620422,0.5866731687,-0.29761714,-0.5457031102,-0.6716631076,-0.047329764,-0.6894556101,2
-0.1255778989,-0.1223168634,0.4956886393,0.7904719967,0.6772628137,1.0177380431,-0.153975078,-0.1063491242,-0.334720275,-0.1419140472,-0.1569967163,0.8206883918,1
0.4218108042,2.1431997758,-0.4102581958,-0.6168076153,-0.7907152302,-0.6807385151,0.5227591626,-0.5480507671,1.0256497312,0.9911319069,0.264721271,-0.6495068938,0
0.1593648782,-0.5111784113,0.0296897133,-1.0030398953,-1.2872566156,-0.3060046728,0.5208762566,-0.7111214622,0.4763374046,0.4070181321,0.5714570634,-1.0339501217,2
-1.0923269058,-1.0223246804,-2.3045745757,-0.9419892488,-0.8222841803,-1.5451954562,0.1874728535,-0.0127239221,-1.1284354339,-1.3134952806,-0.7851952992,-0.9585279777,0
-0.5857987868,0.9250601702,-0.2335215834,-0.8831112002,0.2614822596,-0.382853657,-1.4801649349,2.1898961804,0.3670380166,0.5755798136,-2.2089656312,-0.817327229,1
1.6785353955,0.6097779572,0.9887923346,0.6216172098,1.4360139019,-1.5315820258,-0.6067132514,1.0369602978,0.799691346,0.9197454782,-0.1724217465,0.6929659793,0
-0.2655314959,-0.0305799255,0.3143191065,-0.8537320826,-0.3880094026,-0.2437406469,-1.0958519573,0.7029506188,-0.4964232224,-0.5630995282,-0.0080200625,-0.8104899546,1
0.0338190389,0.2204248893,0.4130235643,1.0252187438,0.2756872797,1.1853081808,0.8078467056,-0.6868566202,-0.6138774831,-0.4839137378,0.7249511601,0.9445714681,2
0.3470764451,0.9419714246,-1.0066094089,-0.8649005429,-0.5888370054,0.1338997469,-0.6625900235,0.2075363077,1.292021436,1.2062992532,-1.2783452742,-0.8455807392,0
-0.2798345616,-0.9126631685,0.4806842918,0.0905870769,0.0875147114,-0.1753335648,0.6780309325,-0.164015447,0.8142283864,1.0616800447,0.1403654216,0.0370413845,0
0.9328740348,-1.2535773176,-0.6434816961,-0.2141603244,0.9615615195,-1.9932805417,-0.0788690466,1.2195265572,0.1411925366,0.3863226288,-0.3210536068,-0.2108945638,0
-0.4682098588,-0.3619007776,-0.080944089,0.4609853609,-0.1463864864,1.2279524037,0.8404083295,-0.701906904,-0.5143956743,-0.3769628039,1.1186875328,0.3902702432,1
-0.0643219664,0.109292004,-0.1436045442,-0.859573613,-0.4016763885,0.7136761999,-0.9093469849,0.5504362016,-0.286509586,-0.3693603309,-2.001090539,-0.8247136177,0
-0.6523202141,-0.5132995554,-1.2804436333,-0.6341020093,-0.4105977123,-1.1220207685,0.3679446697,0.0694999074,-0.1409343615,-0.2037493431,0.8013500497,-0.6568310062,2
-0.1502214856,-0.6214703086,0.3608077659,0.5180829036,0.6230729866,0.6162602548,-0.2534192963,0.0451115927,0.8142283864,1.0616800447,0.3328674905,0.5509559001,0
0.4529183514,0.221485895,-0.007035714,-0.8057967858,-0.8271288528,-0.5526242857,0.0649004396,-0.3089695557,1.2097122334,0.4992758525,-0.9553462358,-0.8160060975,0
-0.8976132543,-0.870362344,-1.0373012022,-0.6210922694,-0.6210922694,-0.8313840688,0.6798564579,-0.3001585173,-0.279658928,-0.3597020184,0.7520572291,-0.6618949231,1
-0.5154244498,0.0508389614,0.2141241776,0.4577142572,0.7186749968,1.4588285022,-0.3284267399,0.2338852181,-1.1733695765,-1.3604538855,-0.4213985119,0.500882531,2
1.8844426847,0.3672693164,0.0964085468,0.4909854566,1.7470589252,-1.9658380622,-2.1829005825,1.6405955535,2.7941244313,2.4340287911,-1.2887400087,0.7176461261,0
-0.2700317389,-1.6436456471,-0.2003958411,-0.0276430481,-0.332452386,-0.356282067,0.8162815575,-0.5711851108,2.299150713,2.1767898413,1.5863580055,-0.0854306795,0
0.0812362292,0.060294773,0.3244618196,0.9314150907,0.292289597,1.1067012541,0.7755234396,-0.6381290975,-0.2876212972,-0.0799803759,0.7488131838,0.8599399275,1
-1.3170093484,-1.8179359525,-0.4754479345,-0.5304506466,-0.5146333352,0.2330350678,0.0267127633,-0.2366824281,0.4664127234,0.7525429072,0.588685101,-0.5386503735,2
0.9212640181,1.2782212335,1.4916878139,-0.478052292,-0.3849725729,0.2066262866,0.2308570028,-0.1234560661,-0.2510833068,-0.1256905557,-0.1789033778,-0.4956107683,1
-0.1329059166,0.0176135925,0.7203873353,0.8363782441,0.6459910726,1.1174736805,0.0290786611,-0.1942098998,-0.5518702716,-0.4191172779,0.0842777579,0.8452707756,0
-0.6822333114,-1.1500958539,-0.5086730124,0.0710410349,-0.241015151,0.7852997788,0.6254946928,-0.576144792,0.1946170345,0.4743009163,0.7718308534,0.0241419702,2
-0.3768688537,0.8460761363,0.0470895141,-0.1365159761,-0.2983072824,-0.5481822784,0.6986270597,-0.4385163558,-0.2198508014,-0.0481544271,0.3158870788,-0.1884878359,2
-1.0482803352,-0.7510558617,-0.5383377188,-0.6538708708,-0.6750146342,-0.3196866608,0.5274322273,-0.3165391174,0.7061689753,0.6889520002,0.427134468,-0.6884184333,2
-1.6267524514,-0.1141174738,-0.8962190426,-0.8321237735,-0.9702641706,0.1006657846,0.7463487708,-0.502383282,-0.5652950029,-0.5015230489,0.5539686642,-0.875250814,2
-0.4829613571,-0.189868541,0.4267371402,0.574324833,0.1953927067,1.4158699354,0.4606665575,-0.4880081268,-0.8945569759,-0.9143353879,0.5417808774,0.5364033358,1
-0.0741258974,0.5718480766,0.5281538442,-0.6778044726,-0.8379239261,0.1843883011,0.4426110363,-0.499049688,-0.4545806706,-0.4052127579,-1.088022395,-0.7066230688,1
1.0507526931,0.5488392412,1.2877099003,-0.5140003021,-0.6453025268,0.1575495528,0.2920487156,-0.4939862869,-0.6523808197,-0.7412065291,-0.6043881214,-0.5367855868,1
-0.2049023556,-0.089253345,0.6171784002,0.711140181,0.016144584,1.207484893,0.881540892,-0.711008896,-0.5551607306,-0.4267856775,0.8774638833,0.6307809227,1
0.0695625383,1.0848140996,1.4816820915,0.2513806924,0.3064890811,-0.2509284576,0.29045026,-0.041459534,-0.9755823596,-1.1155178917,0.1436196112,0.2320169803,1
-0.2774421849,-0.506073794,-0.4891173571,0.5305423557,0.0198900666,0.8607944716,0.7635798981,-0.6205193748,0.1268108261,0.3978194914,1.1007954199,0.4631596366,2
-1.3458867294,-1.8722310672,-0.9609607359,-0.5218361672,-0.6262732748,0.5783021913,0.3176689519,-0.424954725,0.5547926183,0.8374433529,0.2322473378,-0.5440975196,2
0.4085347083,0.1152718832,0.9207863123,-0.6756120002,-0.8962526064,0.1196266015,0.2997816449,-0.5896546297,0.3790884381,0.4170258783,-0.2945757615,-0.6970544414,2
-0.687193245,-0.1943941882,-0.4877118581,-0.4855573138,-0.4687120333,-0.6415939574,0.2471165938,-0.2402874376,-0.204079334,-0.0893833073,-0.240533708,-0.5063398009,1
-0.3803418913,-0.4805958992,0.2237734659,0.4863245666,0.5398791636,1.0612920259,0.0371854864,0.0169870701,-0.1908205549,0.0298421441,-0.1231633269,0.4909529686,2
-0.3149630067,-1.2801501007,-0.1485651055,-1.0863547442,-1.4094351701,-0.287149573,0.6721224579,-0.7755510016,0.3820926166,0.5898396523,0.423212357,-1.120633997,2
-0.4464138779,-0.5953604692,0.4343798393,-0.0747874692,-0.1211016433,-0.012653977,0.4804230722,-0.2613569039,-0.2005565241,-0.0872038781,0.6620442929,-0.1098343513,2
-1.3681878758,-1.6254193158,-0.6090291018,-0.3626715146,-0.522058781,1.1183759819,0.2645709357,-0.4934121173,-0.4187138985,-0.2461847754,0.3093674304,-0.3849939199,2
-0.7819611198,-1.4772613953,-1.7115325667,-1.2830526199,-1.6091358952,-0.1311577442,0.5662222699,-0.6804009663,-0.3072543492,-0.130524477,0.982310801,-1.3106462209,2
0.4819713466,0.1104713169,2.1789398201,-0.4699160705,-0.550720248,0.7167763472,0.1590908168,-0.4150768216,-0.3214839202,-0.3168884788,0.2601125013,-0.4792809744,0
0.5160106474,0.2833711342,-0.1586654392,1.2225777714,0.4195117922,0.6038062152,0.8093382959,-0.6407318397,0.5197797865,0.8049837534,1.3265072518,1.1383804196,0
-0.6174935826,-0.8706955675,-0.4484684038,0.1985354299,-0.1918641186,0.9188170869,0.6907055387,-0.6252942595,0.032245188,0.2867896514,1.3447973573,0.1449749271,2
0.8596165361,1.0133749945,0.9756640398,-0.4752513752,-0.7617398993,-0.8407305827,0.7102871528,-0.6955265813,-0.9192177395,-1.013479471,0.101444278,-0.522025161,1
-0.4033376951,-0.4224867548,-0.7681683825,-1.0862492416,-1.1685581354,0.462632582,-0.6182370892,-0.355368252,-0.2193592692,-0.1333254136,-0.1263228374,-1.0764551284,1
-0.2640228594,1.082017922,-0.370781548,-0.7242850762,-0.9117949021,0.2872710267,0.5710335362,-0.5518836977,0.3059160075,0.4401813181,-0.7026073439,-0.7580214506,0
-1.3332779693,-1.5236129975,-0.0686497037,-0.2842517049,-0.6070206083,1.311392226,0.8635052234,-0.6965992019,-0.505813223,-0.3512770904,1.2772259572,-0.3430425627,2
-0.8568534042,-0.5915838958,-0.0025119666,0.2599074555,-0.1561746771,1.596772616,0.6440434481,-0.6504696129,-1.2685751662,-1.5223703845,0.75776292,0.2063561934,1
1.4241789009,-0.4113176764,-0.5053059279,0.2367499347,0.5763558485,-1.8578021794,-1.3393800984,0.3251365965,3.150677407,2.5741487429,-0.6468313594,0.3009798085,0
-0.9126734585,0.3181411533,0.0637871111,-0.4895326335,-0.4982398353,-0.1860791623,0.1454320917,-0.2866998179,-0.9131369013,-1.0093472695,0.3127655824,-0.5001787864,2
-0.4066596084,-0.3386739578,-1.4000781071,-0.6599571319,1.2649029337,-1.6171174638,-4.2074552152,5.2703398042,0.3997212228,0.4677710062,-3.5062789615,-0.4156270485,0
0.631892457,-0.6769695013,-0.2158793243,-0.961200644,-1.2540857759,-0.6984160789,0.6537303613,-0.7270802042,0.3786708801,-0.0299308151,0.7461824352,-0.9943488467,2
0.8039111526,1.879350048,0.341930886,-0.4843438406,-0.7039390733,-0.904848655,0.4257284732,-0.6082060983,0.1338441616,0.2915863372,0.2858583255,-0.515798979,0
0.1983932868,0.2357773849,1.3551647879,1.0508485459,0.623427497,1.0292177276,0.4721144488,-0.3602223943,-0.1320299654,0.1087404936,0.9754993937,1.0080351906,2
0.064597212,1.4987646002,0.3589435406,-0.526411671,-0.0834200685,-0.6062994261,-0.3041408873,0.4509381618,-0.2456895272,-0.1523257232,-1.0942940526,-0.5100272116,0
